============================================================================================== 
Warning! Mixing Conda and module environments may lead to corruption of the
user environment. 
We do not recommend users mixing those two environments unless absolutely
necessary. Note that 
SURF does not provide any support for Conda environment.
For more information, please refer to our software policy page:
https://servicedesk.surf.nl/wiki/display/WIKI/Software+policy+Snellius#SoftwarepolicySnellius-UseofAnacondaandMinicondaenvironmentsonSnellius 

Remember that many packages have already been installed on the system and can
be loaded using 
the 'module load <package__name>' command. If you are uncertain if a package is
already available 
on the system, please use 'module avail' or 'module spider' to search for it.
============================================================================================== 
Starting training script...
2025-05-06 11:54:12,058 - INFO - [G2PT_Trainer] Loading overrides from /gpfs/home6/igardner1/aig-gen/G2PT/configurator.py
Overriding config with configs/aig.py:
Overriding config with configs/base.py:
Overriding config with configs/train_aig.py:
Overriding config with configs/sample_aig.py:
2025-05-06 11:54:12,060 - INFO - [G2PT_Trainer] Configuration potentially overridden by configurator.py
2025-05-06 11:54:12,060 - INFO - [G2PT_Trainer] DDP not active. Running on device: cuda
2025-05-06 11:54:12,060 - INFO - [G2PT_Trainer] Output directory: results/aig-base-topo-aug6
2025-05-06 11:54:12,060 - INFO - [G2PT_Trainer] Global Batch Size: 640 sequences
2025-05-06 11:54:12,060 - INFO - [G2PT_Trainer] Gradient Accumulation Steps: 10
2025-05-06 11:54:12,060 - INFO - [G2PT_Trainer] Tokens per Optimizer Step (approx): 491,520
2025-05-06 11:54:12,087 - INFO - [G2PT_Trainer] Selected dtype: bfloat16
2025-05-06 11:54:12,087 - INFO - [G2PT_Trainer] Autocast context: enabled=True, device_type='cuda', dtype='torch.bfloat16'
2025-05-06 11:54:12,094 - INFO - [G2PT_Trainer] Loading tokenizer from: /gpfs/home6/igardner1/aig-gen/G2PT/./datasets/aig/tokenizer
2025-05-06 11:54:12,098 - INFO - [G2PT_Trainer] Final vocab size: 94. Tokenizer Max length: 768
2025-05-06 11:54:12,098 - INFO - [G2PT_Trainer] Loading datasets for 'aig' (ordering: topo, augmentations: 6)...
Loading dataset: aig with ordering: topo (Num augmentations: 6)
get_datasets: Using dataset directory: ./datasets/aig/
get_datasets: Looking for metadata at: ./datasets/aig/data_meta.json
2025-05-06 11:54:12,103 - INFO - [G2PT_Trainer] Train dataset size: 624168, Eval dataset size: 26007
2025-05-06 11:54:12,103 - INFO - [G2PT_Trainer] DataLoader num_workers: 0
2025-05-06 11:54:12,103 - INFO - [G2PT_Trainer] Resuming training from results/aig-base-topo-aug6
2025-05-06 11:54:12,104 - INFO - [G2PT_Trainer] Loading checkpoint: results/aig-base-topo-aug6/ckpt.pt
number of parameters: 85.03M
2025-05-06 11:54:13,853 - INFO - [G2PT_Trainer] Model state loaded.
2025-05-06 11:54:13,853 - INFO - [G2PT_Trainer] Resuming from iter 35000, best_val_loss: 0.1856, best_val_validity: 0.893
2025-05-06 11:54:13,872 - INFO - [G2PT_Trainer] Gradient Scaler enabled: False
num decayed parameter tensors: 50, with 85,596,672 parameters
num non-decayed parameter tensors: 25, with 19,200 parameters
using fused AdamW: True
2025-05-06 11:54:13,872 - INFO - [G2PT_Trainer] Optimizer configured: <class 'torch.optim.adamw.AdamW'>
2025-05-06 11:54:13,873 - INFO - [G2PT_Trainer] Optimizer state loaded.
2025-05-06 11:54:17,100 - INFO - [G2PT_Trainer] Initializing wandb...
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: isabella-v-gardner (isabella-v-gardner-university-of-amsterdam) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.19.9
wandb: Run data is saved locally in /gpfs/home6/igardner1/aig-gen/G2PT/wandb/run-20250506_115417-o173upet
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run aig-base-topo-aug6
wandb: ⭐️ View project at https://wandb.ai/isabella-v-gardner-university-of-amsterdam/real-g2pt
wandb: 🚀 View run at https://wandb.ai/isabella-v-gardner-university-of-amsterdam/real-g2pt/runs/o173upet
2025-05-06 11:54:18,409 - INFO - [G2PT_Trainer] Wandb initialized.
2025-05-06 11:54:18,409 - INFO - [G2PT_Trainer] 
--- Starting Training Loop (Max Iter: 60000) ---
/gpfs/home6/igardner1/aig-gen/G2PT/datasets_utils.py:223: UserWarning: Creating a tensor from a list of numpy.ndarrays is extremely slow. Please consider converting the list to a single numpy.ndarray with numpy.array() before converting to a tensor. (Triggered internally at /pytorch/torch/csrc/utils/tensor_new.cpp:254.)
  edge_index_final = torch.tensor([src_nodes_new[valid_edge_mask], dst_nodes_new[valid_edge_mask]], dtype=torch.long)
2025-05-06 11:54:18,581 - INFO - [G2PT_Trainer] --- Starting Eval Iter 35000 (Eval #37) ---
2025-05-06 11:55:02,782 - INFO - [G2PT_Trainer] Eval Losses -> Train: 0.1236, Val: 0.1856
2025-05-06 11:55:02,783 - INFO - [G2PT_Trainer] Val loss no improve: 1/7
2025-05-06 11:55:02,783 - INFO - [G2PT_Trainer] --- Finished Eval Iter 35000 ---
2025-05-06 11:55:03,972 - INFO - [G2PT_Trainer] Iter 35000/60000 | Loss: 0.1495 | LR: 1.89e-05 | Time/Iter: 45562.01ms | MFU: -100.00%
2025-05-06 12:02:05,476 - INFO - [G2PT_Trainer] Iter 35390/60000 | Loss: 0.1396 | LR: 1.85e-05 | Time/Iter: 1068.77ms | MFU: 87.19%
2025-05-06 12:02:16,392 - INFO - [G2PT_Trainer] Iter 35400/60000 | Loss: 0.1605 | LR: 1.85e-05 | Time/Iter: 1070.27ms | MFU: 87.23%
2025-05-06 12:02:27,150 - INFO - [G2PT_Trainer] Iter 35410/60000 | Loss: 0.1429 | LR: 1.84e-05 | Time/Iter: 1079.93ms | MFU: 87.19%
2025-05-06 12:02:37,926 - INFO - [G2PT_Trainer] Iter 35420/60000 | Loss: 0.1389 | LR: 1.84e-05 | Time/Iter: 1069.78ms | MFU: 87.23%
2025-05-06 12:02:48,684 - INFO - [G2PT_Trainer] Iter 35430/60000 | Loss: 0.1626 | LR: 1.84e-05 | Time/Iter: 1074.25ms | MFU: 87.23%
2025-05-06 12:02:59,572 - INFO - [G2PT_Trainer] Iter 35440/60000 | Loss: 0.1600 | LR: 1.84e-05 | Time/Iter: 1071.76ms | MFU: 87.26%
2025-05-06 12:03:10,348 - INFO - [G2PT_Trainer] Iter 35450/60000 | Loss: 0.1466 | LR: 1.84e-05 | Time/Iter: 1071.08ms | MFU: 87.29%
2025-05-06 12:03:21,091 - INFO - [G2PT_Trainer] Iter 35460/60000 | Loss: 0.1595 | LR: 1.84e-05 | Time/Iter: 1068.66ms | MFU: 87.33%
2025-05-06 12:03:32,015 - INFO - [G2PT_Trainer] Iter 35470/60000 | Loss: 0.1394 | LR: 1.84e-05 | Time/Iter: 1068.13ms | MFU: 87.37%
2025-05-06 12:03:42,828 - INFO - [G2PT_Trainer] Iter 35480/60000 | Loss: 0.1491 | LR: 1.84e-05 | Time/Iter: 1086.89ms | MFU: 87.26%
2025-05-06 12:03:53,617 - INFO - [G2PT_Trainer] Iter 35490/60000 | Loss: 0.1463 | LR: 1.84e-05 | Time/Iter: 1069.94ms | MFU: 87.30%
2025-05-06 12:04:04,368 - INFO - [G2PT_Trainer] Iter 35500/60000 | Loss: 0.1629 | LR: 1.84e-05 | Time/Iter: 1067.80ms | MFU: 87.35%
2025-05-06 12:04:15,296 - INFO - [G2PT_Trainer] Iter 35510/60000 | Loss: 0.1551 | LR: 1.83e-05 | Time/Iter: 1072.91ms | MFU: 87.35%
2025-05-06 12:04:26,058 - INFO - [G2PT_Trainer] Iter 35520/60000 | Loss: 0.1212 | LR: 1.83e-05 | Time/Iter: 1076.44ms | MFU: 87.32%
2025-05-06 12:04:36,797 - INFO - [G2PT_Trainer] Iter 35530/60000 | Loss: 0.1469 | LR: 1.83e-05 | Time/Iter: 1076.64ms | MFU: 87.30%
2025-05-06 12:04:47,731 - INFO - [G2PT_Trainer] Iter 35540/60000 | Loss: 0.1516 | LR: 1.83e-05 | Time/Iter: 1070.23ms | MFU: 87.33%
2025-05-06 12:04:58,533 - INFO - [G2PT_Trainer] Iter 35550/60000 | Loss: 0.1631 | LR: 1.83e-05 | Time/Iter: 1092.22ms | MFU: 87.18%
2025-05-06 12:05:09,297 - INFO - [G2PT_Trainer] Iter 35560/60000 | Loss: 0.1485 | LR: 1.83e-05 | Time/Iter: 1068.11ms | MFU: 87.24%
2025-05-06 12:05:20,078 - INFO - [G2PT_Trainer] Iter 35570/60000 | Loss: 0.1595 | LR: 1.83e-05 | Time/Iter: 1079.30ms | MFU: 87.20%
2025-05-06 12:05:30,950 - INFO - [G2PT_Trainer] Iter 35580/60000 | Loss: 0.1569 | LR: 1.83e-05 | Time/Iter: 1062.77ms | MFU: 87.30%
2025-05-06 12:05:41,708 - INFO - [G2PT_Trainer] Iter 35590/60000 | Loss: 0.1487 | LR: 1.83e-05 | Time/Iter: 1076.45ms | MFU: 87.28%
2025-05-06 12:05:52,460 - INFO - [G2PT_Trainer] Iter 35600/60000 | Loss: 0.1439 | LR: 1.82e-05 | Time/Iter: 1076.64ms | MFU: 87.26%
2025-05-06 12:06:03,381 - INFO - [G2PT_Trainer] Iter 35610/60000 | Loss: 0.1519 | LR: 1.82e-05 | Time/Iter: 1081.43ms | MFU: 87.20%
2025-05-06 12:06:14,174 - INFO - [G2PT_Trainer] Iter 35620/60000 | Loss: 0.1525 | LR: 1.82e-05 | Time/Iter: 1073.41ms | MFU: 87.22%
2025-05-06 12:06:24,930 - INFO - [G2PT_Trainer] Iter 35630/60000 | Loss: 0.1612 | LR: 1.82e-05 | Time/Iter: 1081.62ms | MFU: 87.16%
2025-05-06 12:06:35,712 - INFO - [G2PT_Trainer] Iter 35640/60000 | Loss: 0.1505 | LR: 1.82e-05 | Time/Iter: 1075.27ms | MFU: 87.17%
2025-05-06 12:06:46,689 - INFO - [G2PT_Trainer] Iter 35650/60000 | Loss: 0.1539 | LR: 1.82e-05 | Time/Iter: 1071.96ms | MFU: 87.19%
2025-05-06 12:06:57,462 - INFO - [G2PT_Trainer] Iter 35660/60000 | Loss: 0.1657 | LR: 1.82e-05 | Time/Iter: 1068.40ms | MFU: 87.25%
2025-05-06 12:07:08,209 - INFO - [G2PT_Trainer] Iter 35670/60000 | Loss: 0.1540 | LR: 1.82e-05 | Time/Iter: 1067.50ms | MFU: 87.31%
2025-05-06 12:07:19,143 - INFO - [G2PT_Trainer] Iter 35680/60000 | Loss: 0.1373 | LR: 1.82e-05 | Time/Iter: 1083.43ms | MFU: 87.23%
2025-05-06 12:07:29,996 - INFO - [G2PT_Trainer] Iter 35690/60000 | Loss: 0.1636 | LR: 1.81e-05 | Time/Iter: 1081.26ms | MFU: 87.18%
2025-05-06 12:07:40,858 - INFO - [G2PT_Trainer] Iter 35700/60000 | Loss: 0.1563 | LR: 1.81e-05 | Time/Iter: 1089.28ms | MFU: 87.07%
2025-05-06 12:07:51,709 - INFO - [G2PT_Trainer] Iter 35710/60000 | Loss: 0.1369 | LR: 1.81e-05 | Time/Iter: 1087.88ms | MFU: 86.98%
2025-05-06 12:08:02,716 - INFO - [G2PT_Trainer] Iter 35720/60000 | Loss: 0.1517 | LR: 1.81e-05 | Time/Iter: 1084.42ms | MFU: 86.92%
2025-05-06 12:08:13,550 - INFO - [G2PT_Trainer] Iter 35730/60000 | Loss: 0.1373 | LR: 1.81e-05 | Time/Iter: 1085.33ms | MFU: 86.87%
2025-05-06 12:08:24,353 - INFO - [G2PT_Trainer] Iter 35740/60000 | Loss: 0.1577 | LR: 1.81e-05 | Time/Iter: 1070.92ms | MFU: 86.94%
2025-05-06 12:08:35,283 - INFO - [G2PT_Trainer] Iter 35750/60000 | Loss: 0.1500 | LR: 1.81e-05 | Time/Iter: 1066.86ms | MFU: 87.03%
2025-05-06 12:08:46,062 - INFO - [G2PT_Trainer] Iter 35760/60000 | Loss: 0.1382 | LR: 1.81e-05 | Time/Iter: 1073.61ms | MFU: 87.06%
2025-05-06 12:08:56,841 - INFO - [G2PT_Trainer] Iter 35770/60000 | Loss: 0.1595 | LR: 1.81e-05 | Time/Iter: 1076.69ms | MFU: 87.06%
2025-05-06 12:09:07,636 - INFO - [G2PT_Trainer] Iter 35780/60000 | Loss: 0.1772 | LR: 1.81e-05 | Time/Iter: 1079.19ms | MFU: 87.04%
2025-05-06 12:09:18,526 - INFO - [G2PT_Trainer] Iter 35790/60000 | Loss: 0.1297 | LR: 1.80e-05 | Time/Iter: 1066.35ms | MFU: 87.13%
2025-05-06 12:09:29,334 - INFO - [G2PT_Trainer] Iter 35800/60000 | Loss: 0.1541 | LR: 1.80e-05 | Time/Iter: 1069.81ms | MFU: 87.18%
2025-05-06 12:09:40,082 - INFO - [G2PT_Trainer] Iter 35810/60000 | Loss: 0.1451 | LR: 1.80e-05 | Time/Iter: 1070.84ms | MFU: 87.22%
2025-05-06 12:09:51,053 - INFO - [G2PT_Trainer] Iter 35820/60000 | Loss: 0.1401 | LR: 1.80e-05 | Time/Iter: 1077.45ms | MFU: 87.20%
2025-05-06 12:10:01,760 - INFO - [G2PT_Trainer] Iter 35830/60000 | Loss: 0.1555 | LR: 1.80e-05 | Time/Iter: 1067.72ms | MFU: 87.26%
2025-05-06 12:10:12,473 - INFO - [G2PT_Trainer] Iter 35840/60000 | Loss: 0.1419 | LR: 1.80e-05 | Time/Iter: 1061.15ms | MFU: 87.37%
2025-05-06 12:10:23,260 - INFO - [G2PT_Trainer] Iter 35850/60000 | Loss: 0.1439 | LR: 1.80e-05 | Time/Iter: 1074.26ms | MFU: 87.36%
2025-05-06 12:10:34,221 - INFO - [G2PT_Trainer] Iter 35860/60000 | Loss: 0.1661 | LR: 1.80e-05 | Time/Iter: 1077.51ms | MFU: 87.32%
2025-05-06 12:10:45,003 - INFO - [G2PT_Trainer] Iter 35870/60000 | Loss: 0.1321 | LR: 1.80e-05 | Time/Iter: 1066.78ms | MFU: 87.38%
2025-05-06 12:10:55,736 - INFO - [G2PT_Trainer] Iter 35880/60000 | Loss: 0.1335 | LR: 1.79e-05 | Time/Iter: 1076.85ms | MFU: 87.35%
2025-05-06 12:11:06,664 - INFO - [G2PT_Trainer] Iter 35890/60000 | Loss: 0.1484 | LR: 1.79e-05 | Time/Iter: 1220.09ms | MFU: 86.29%
2025-05-06 12:11:17,480 - INFO - [G2PT_Trainer] Iter 35900/60000 | Loss: 0.1340 | LR: 1.79e-05 | Time/Iter: 1090.56ms | MFU: 86.26%
2025-05-06 12:11:28,340 - INFO - [G2PT_Trainer] Iter 35910/60000 | Loss: 0.1485 | LR: 1.79e-05 | Time/Iter: 1085.76ms | MFU: 86.27%
2025-05-06 12:11:39,235 - INFO - [G2PT_Trainer] Iter 35920/60000 | Loss: 0.1436 | LR: 1.79e-05 | Time/Iter: 1091.35ms | MFU: 86.23%
2025-05-06 12:11:50,219 - INFO - [G2PT_Trainer] Iter 35930/60000 | Loss: 0.1438 | LR: 1.79e-05 | Time/Iter: 1072.42ms | MFU: 86.35%
2025-05-06 12:12:01,013 - INFO - [G2PT_Trainer] Iter 35940/60000 | Loss: 0.1482 | LR: 1.79e-05 | Time/Iter: 1066.73ms | MFU: 86.51%
2025-05-06 12:12:11,777 - INFO - [G2PT_Trainer] Iter 35950/60000 | Loss: 0.1486 | LR: 1.79e-05 | Time/Iter: 1072.81ms | MFU: 86.59%
2025-05-06 12:12:22,719 - INFO - [G2PT_Trainer] Iter 35960/60000 | Loss: 0.1605 | LR: 1.79e-05 | Time/Iter: 1229.11ms | MFU: 85.56%
2025-05-06 12:12:33,445 - INFO - [G2PT_Trainer] Iter 35970/60000 | Loss: 0.1445 | LR: 1.79e-05 | Time/Iter: 1059.15ms | MFU: 85.86%
2025-05-06 12:12:38,063 - INFO - [G2PT_Trainer] Train loader exhausted mid-accumulation at iter 35975, micro 2. Resetting.
